Cesta,Lokacija,Smer,Št. vozil [N/h],Hitrost [km/h],Razmik [s],Zasedenost [%],Čas,Stanje
AC-A5,Gančani AC,smer HUN (Pince) (v),72,96,64.8,1.1,05.06.2026 02:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),72,93,49.4,1.1,05.06.2026 02:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),120,92,31.1,2.5,05.06.2026 02:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),48,83,60.7,1.0,05.06.2026 02:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),108,103,31.3,1.7,05.06.2026 02:10:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,93,59.1,1.6,05.06.2026 02:10:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),84,87,51.1,1.6,05.06.2026 02:15:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),48,97,85.1,0.7,05.06.2026 02:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),84,100,51.4,1.2,05.06.2026 02:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),60,109,69.7,0.6,05.06.2026 02:15:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),108,105,31.3,1.6,05.06.2026 02:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),60,91,39.2,1.2,05.06.2026 02:15:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),60,87,33.7,1.2,05.06.2026 02:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),36,87,73.2,0.3,05.06.2026 02:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),96,102,38.2,1.4,05.06.2026 02:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),60,98,37.9,0.9,05.06.2026 02:15:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),36,84,98.8,0.8,05.06.2026 02:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),84,96,43.8,1.5,05.06.2026 02:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),108,101,27.8,1.7,05.06.2026 02:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),72,96,35.8,1.2,05.06.2026 02:20:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),72,91,55.1,1.4,05.06.2026 02:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),96,96,47.8,1.3,05.06.2026 02:20:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),120,106,44.9,1.4,05.06.2026 02:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,84,45.5,2.0,05.06.2026 02:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),60,85,96.9,1.2,05.06.2026 02:20:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,113,43.8,0.7,05.06.2026 02:20:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),60,108,31.2,0.7,05.06.2026 02:25:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),60,107,63.3,0.9,05.06.2026 02:25:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),84,97,47.5,1.6,05.06.2026 02:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,99,28.4,1.4,05.06.2026 02:25:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),72,102,50.8,1.4,05.06.2026 02:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),108,89,26.1,1.6,05.06.2026 02:25:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,91,22.3,1.8,05.06.2026 02:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),84,76,71.0,1.2,05.06.2026 02:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),0,0,0.0,0.0,05.06.2026 02:25:00,Ni podatka
AC-A5,Zamarkova AC,smer HUN (Pince) (v),96,96,50.1,1.5,05.06.2026 02:25:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),72,99,52.6,1.2,05.06.2026 02:30:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),36,86,76.3,0.5,05.06.2026 02:30:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),48,87,68.5,1.0,05.06.2026 02:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),96,98,46.1,1.3,05.06.2026 02:30:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),60,99,45.4,0.9,05.06.2026 02:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),84,103,49.2,1.0,05.06.2026 02:30:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),72,99,68.5,1.3,05.06.2026 02:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,86,45.1,1.8,05.06.2026 02:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),36,99,54.3,0.7,05.06.2026 02:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),96,99,37.6,1.2,05.06.2026 02:30:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,99,34.3,1.3,05.06.2026 02:35:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),132,107,34.0,1.7,05.06.2026 02:35:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),60,99,42.7,0.9,05.06.2026 02:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),96,92,41.1,1.8,05.06.2026 02:35:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),48,99,84.7,0.7,05.06.2026 02:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),72,95,70.2,0.8,05.06.2026 02:35:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),60,84,55.4,1.3,05.06.2026 02:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,84,36.1,1.6,05.06.2026 02:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),72,87,64.8,1.4,05.06.2026 02:35:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,94,40.6,1.3,05.06.2026 02:35:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),48,88,86.6,0.9,05.06.2026 02:40:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),60,93,42.0,1.1,05.06.2026 02:40:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),72,95,66.8,1.3,05.06.2026 02:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),96,92,40.6,1.8,05.06.2026 02:40:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),72,93,51.7,1.3,05.06.2026 02:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),60,96,55.8,1.0,05.06.2026 02:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),108,99,34.9,1.7,05.06.2026 02:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,81,47.5,1.8,05.06.2026 02:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),84,104,42.8,1.1,05.06.2026 02:40:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),120,95,32.3,2.1,05.06.2026 02:40:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,89,40.1,1.7,05.06.2026 02:45:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),84,97,50.4,1.3,05.06.2026 02:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),60,89,63.8,1.2,05.06.2026 02:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),36,85,38.5,0.9,05.06.2026 02:45:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),72,94,48.3,1.2,05.06.2026 02:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),24,84,204.1,0.3,05.06.2026 02:45:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),72,93,50.1,1.2,05.06.2026 02:45:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),48,78,125.0,0.5,05.06.2026 02:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),96,99,36.7,1.4,05.06.2026 02:45:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,88,36.9,1.6,05.06.2026 02:45:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),36,84,74.2,0.8,05.06.2026 02:50:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),84,90,35.6,1.5,05.06.2026 02:50:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),60,91,41.4,0.9,05.06.2026 02:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),144,106,40.1,1.8,05.06.2026 02:50:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),84,95,30.6,1.4,05.06.2026 02:50:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),84,82,38.7,2.1,05.06.2026 02:50:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),48,88,65.1,0.9,05.06.2026 02:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),48,65,43.4,1.3,05.06.2026 02:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),36,94,97.3,0.5,05.06.2026 02:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),60,96,60.9,0.9,05.06.2026 02:50:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),84,89,44.5,1.6,05.06.2026 02:55:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),48,87,98.3,1.0,05.06.2026 02:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),72,92,39.4,1.3,05.06.2026 02:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),120,89,20.0,2.4,05.06.2026 02:55:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),60,91,73.0,1.2,05.06.2026 02:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),96,101,38.2,1.1,05.06.2026 02:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,96,42.9,1.3,05.06.2026 02:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),12,87,98.0,0.3,05.06.2026 02:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),60,96,59.7,0.9,05.06.2026 02:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),108,95,31.4,1.8,05.06.2026 02:55:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),120,101,34.5,1.7,05.06.2026 03:00:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),120,101,31.0,1.8,05.06.2026 03:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),72,92,70.7,1.3,05.06.2026 03:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),132,111,30.9,1.4,05.06.2026 03:00:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),60,93,66.7,1.0,05.06.2026 03:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),156,97,22.4,2.6,05.06.2026 03:00:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),60,86,31.6,1.2,05.06.2026 03:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),12,74,187.0,0.2,05.06.2026 03:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),48,87,25.0,1.0,05.06.2026 03:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),192,92,21.3,3.6,05.06.2026 03:00:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),216,95,17.4,3.8,05.06.2026 03:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),96,97,37.3,1.6,05.06.2026 03:05:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),60,92,69.1,1.0,05.06.2026 03:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),48,94,86.5,0.8,05.06.2026 03:05:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),72,93,45.6,1.2,05.06.2026 03:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),204,95,19.5,3.6,05.06.2026 03:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),84,94,54.0,1.3,05.06.2026 03:05:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),48,84,25.2,0.8,05.06.2026 03:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),96,89,61.9,1.9,05.06.2026 03:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,110,40.0,0.6,05.06.2026 03:05:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),72,94,49.8,1.0,05.06.2026 03:10:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),192,92,18.4,3.6,05.06.2026 03:10:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),48,87,51.0,1.0,05.06.2026 03:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),84,108,37.2,1.0,05.06.2026 03:10:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),60,99,66.8,1.0,05.06.2026 03:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),24,102,66.8,0.2,05.06.2026 03:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),72,97,54.5,1.1,05.06.2026 03:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),24,75,82.2,0.6,05.06.2026 03:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),84,100,40.9,1.5,05.06.2026 03:10:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,99,44.3,1.1,05.06.2026 03:10:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),36,99,90.4,0.3,05.06.2026 03:15:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),48,96,49.7,0.7,05.06.2026 03:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),84,99,56.3,1.3,05.06.2026 03:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,97,38.4,1.6,05.06.2026 03:15:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),96,96,31.7,1.8,05.06.2026 03:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),72,92,49.6,1.4,05.06.2026 03:15:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),48,87,64.4,1.0,05.06.2026 03:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,84,68.3,1.7,05.06.2026 03:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),132,89,26.3,2.7,05.06.2026 03:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),72,105,46.2,0.9,05.06.2026 03:15:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,105,37.6,1.2,05.06.2026 03:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),48,100,100.0,0.6,05.06.2026 03:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),60,84,44.6,1.4,05.06.2026 03:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),144,88,23.5,2.8,05.06.2026 03:20:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),132,87,32.2,2.6,05.06.2026 03:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),108,96,42.7,1.2,05.06.2026 03:20:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,101,46.1,1.5,05.06.2026 03:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),0,0,0.0,0.0,05.06.2026 03:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),144,86,19.0,3.1,05.06.2026 03:20:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),144,94,27.6,2.1,05.06.2026 03:20:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,93,40.3,1.4,05.06.2026 03:25:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),48,113,51.1,0.7,05.06.2026 03:25:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),144,88,27.3,2.7,05.06.2026 03:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),144,93,25.3,2.6,05.06.2026 03:25:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),180,90,19.2,3.6,05.06.2026 03:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,93,27.0,1.9,05.06.2026 03:25:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),84,95,41.0,1.6,05.06.2026 03:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),60,90,57.5,1.0,05.06.2026 03:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),12,106,382.9,0.1,05.06.2026 03:25:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),180,94,17.6,3.1,05.06.2026 03:25:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,87,29.8,2.0,05.06.2026 03:30:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),144,100,32.1,1.8,05.06.2026 03:30:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),156,89,25.4,3.3,05.06.2026 03:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),144,99,24.8,1.9,05.06.2026 03:30:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),36,87,81.0,0.8,05.06.2026 03:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),144,95,24.2,2.6,05.06.2026 03:30:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),156,93,19.8,2.7,05.06.2026 03:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),72,83,61.6,1.5,05.06.2026 03:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),48,107,70.4,0.5,05.06.2026 03:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),192,93,20.1,3.1,05.06.2026 03:30:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),192,92,19.8,3.3,05.06.2026 03:35:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),132,90,26.2,2.6,05.06.2026 03:35:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),36,88,64.2,0.8,05.06.2026 03:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,101,32.9,1.4,05.06.2026 03:35:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),36,111,90.9,0.4,05.06.2026 03:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),156,94,24.0,2.4,05.06.2026 03:35:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),144,86,25.9,3.0,05.06.2026 03:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),24,62,116.9,0.8,05.06.2026 03:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),120,104,31.9,1.8,05.06.2026 03:35:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),108,92,31.8,1.6,05.06.2026 03:35:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,94,26.0,1.4,05.06.2026 03:40:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),192,103,19.4,2.7,05.06.2026 03:40:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),48,108,102.9,0.5,05.06.2026 03:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,93,33.9,1.9,05.06.2026 03:40:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),96,106,42.8,1.2,05.06.2026 03:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),84,91,34.7,1.2,05.06.2026 03:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),60,92,65.7,1.2,05.06.2026 03:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),144,61,28.9,4.0,05.06.2026 03:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),108,94,33.4,1.7,05.06.2026 03:40:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),120,93,28.8,1.8,05.06.2026 03:40:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,92,41.0,1.6,05.06.2026 03:45:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),84,92,42.2,1.5,05.06.2026 03:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),72,103,34.4,1.1,05.06.2026 03:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),96,91,34.9,2.0,05.06.2026 03:45:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),48,95,76.0,0.7,05.06.2026 03:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),84,87,37.4,1.7,05.06.2026 03:45:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),36,107,89.3,0.4,05.06.2026 03:45:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),72,77,46.5,1.8,05.06.2026 03:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),120,96,31.1,2.2,05.06.2026 03:45:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),132,94,26.8,2.1,05.06.2026 03:45:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),144,90,26.2,2.7,05.06.2026 03:50:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),60,92,55.2,1.1,05.06.2026 03:50:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),84,98,53.8,1.3,05.06.2026 03:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),36,96,90.5,0.6,05.06.2026 03:50:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),156,103,26.0,2.4,05.06.2026 03:50:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),168,90,28.2,3.3,05.06.2026 03:50:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),60,91,54.9,1.0,05.06.2026 03:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,79,43.3,1.9,05.06.2026 03:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),108,94,29.3,1.9,05.06.2026 03:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),48,85,57.0,1.1,05.06.2026 03:50:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,89,33.6,2.2,05.06.2026 03:55:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),132,96,24.0,2.2,05.06.2026 03:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,93,28.9,2.0,05.06.2026 03:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,89,35.0,2.2,05.06.2026 03:55:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),108,95,26.9,1.8,05.06.2026 03:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),60,99,42.0,0.8,05.06.2026 03:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,103,43.4,1.2,05.06.2026 03:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),36,94,95.9,0.5,05.06.2026 03:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),96,91,40.7,1.7,05.06.2026 03:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),84,98,55.3,1.3,05.06.2026 03:55:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),48,99,74.2,0.7,05.06.2026 04:00:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),108,91,33.2,2.3,05.06.2026 04:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,93,32.1,2.2,05.06.2026 04:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),84,95,40.4,1.4,05.06.2026 04:00:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),96,90,41.8,1.9,05.06.2026 04:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,98,39.7,2.1,05.06.2026 04:00:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,86,38.7,1.9,05.06.2026 04:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),24,85,125.1,0.4,05.06.2026 04:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),108,92,29.3,2.2,05.06.2026 04:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),108,96,34.4,1.9,05.06.2026 04:00:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),120,91,30.6,2.3,05.06.2026 04:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),72,110,56.6,0.9,05.06.2026 04:05:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),96,93,30.2,1.9,05.06.2026 04:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),156,95,25.4,2.6,05.06.2026 04:05:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),84,88,43.7,1.8,05.06.2026 04:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,92,30.2,2.1,05.06.2026 04:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,92,22.9,1.6,05.06.2026 04:05:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,72,34.3,2.3,05.06.2026 04:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),156,90,24.3,3.1,05.06.2026 04:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),132,90,27.6,2.4,05.06.2026 04:05:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,96,30.0,1.6,05.06.2026 04:10:00,Normalen promet
